date,time,abbreviation_canton,tests_performed,total_positive_cases,new_hosp,total_hospitalized,intensive_care,ncumul_vent,released,deaths,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF,ncumul_confirmed_non_resident,current_hosp_non_resident,current_hosp_resident,TotalPosTests1,ninst_ICU_intub,lat,long,name_canton,number_canton,new_positive_cases,new_deaths,total_currently_positive_per_100k,deaths_per_100k
2020-03-22,10:30,BS,235,356,4,50,2,,73,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-358-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,,,,,,259.0,,,,,47.564869,7.615259,Basel-Stadt,12,59,0,183.6,2.579
2020-03-22,03:00,FL,99,46,0,,,,4,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,2,0,119.17,0.0
2020-03-22,03:00,FR,30,202,4,32,8,,,3,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,35,1,64.11,0.952
2020-03-22,03:00,GE,7807,1445,34,179,36,36.0,,10,https://www.ge.ch/document/21502/telecharger,849.0,,,,6.0,,,,,,46.220528,6.132935,Genève,25,103,1,291.8,2.019
2020-03-22,03:00,GL,,29,0,0,,,,0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,4,0,71.96,0.0
2020-03-22,03:00,GR,,284,3,27,3,3.0,,4,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,26,0,143.51,2.021
2020-03-22,03:00,JU,,61,5,18,2,,,0,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,7,0,83.22,0.0
2020-03-22,11:00,LU,,131,0,,,,,1,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,47.067763,8.1102,Luzern,03,22,0,32.23,0.246
2020-03-22,03:00,NE,,216,8,28,,,,4,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,16,0,121.35,2.247
2020-03-22,03:00,NW,,36,0,5,,,,,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,3,0,83.72,
2020-03-22,03:00,SH,,30,0,,,,,0,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,,,,,,,,,,,47.71357,8.59167,Schaffhausen,14,2,0,36.86,0.0
2020-03-22,03:00,TG,276,76,0,,,,,3,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,47.568715,9.091957,Thurgau,01,19,0,27.76,1.096
2020-03-22,08:00,TI,,945,22,246,46,43.0,70,37,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,43.0,46.295617,8.808924,Ticino,21,29,9,267.18,10.461
2020-03-22,03:00,VD,,1975,23,260,36,,,26,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,102,2,249.02,3.278
2020-03-22,03:00,VS,,535,9,92,11,7.0,19,11,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,37,1,156.66,3.221
2020-03-22,08:00,ZG,,53,0,3,0,,5,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,43.0,65.0,,65.0,,,,,,,47.157296,8.537294,Zug,09,0,0,42.26,0.0
2020-03-22,14:30,ZH,,978,27,110,,22.0,,6,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,47.41275,8.65508,Zürich,01,59,1,65.01,0.399
2020-03-23,15:00,AG,,241,0,10,3,2.0,4,1,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200323_KFS_Coronavirus_Lagebulletin_17.pdf,,,,,,,,,,,47.40966,8.15688,Aargau,01,9,0,35.92,0.149
2020-03-23,10:00,AR,,30,0,7,,,,1,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,54.35,1.812
2020-03-23,03:00,BE,,470,0,,,,,5,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,52,2,45.58,0.485
2020-03-23,03:00,BL,,302,11,51,10,10.0,35,3,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,13,0,105.23,1.045
2020-03-23,10:00,BS,235,374,6,56,2,,78,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-376-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,,,,,,269.0,,,,,47.564869,7.615259,Basel-Stadt,12,18,0,192.88,2.579
2020-03-23,18:00,FL,99,51,0,,,,5,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,5,0,132.12,0.0
2020-03-23,03:00,FR,30,226,3,35,7,,,4,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,24,1,71.72,1.269
2020-03-23,03:00,GE,8213,1600,35,214,43,41.0,,15,https://www.ge.ch/document/21502/telecharger,870.0,,,,11.0,,,,,,46.220528,6.132935,Genève,25,155,5,323.1,3.029
2020-03-23,03:00,GL,,31,3,3,,,,0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,2,0,76.92,0.0
2020-03-23,03:00,GR,,300,2,29,5,3.0,,5,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,16,1,151.59,2.527
2020-03-23,03:00,JU,,69,0,18,3,,,0,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,8,0,94.13,0.0
2020-03-23,11:00,LU,,156,0,,,,,1,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,47.067763,8.1102,Luzern,03,25,0,38.38,0.246
2020-03-23,03:00,NE,,247,5,33,11,6.0,,5,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,31,1,138.76,2.809
2020-03-23,03:00,NW,,39,0,5,,,,,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,3,0,90.7,
2020-03-23,03:00,OW,6,24,0,,,,,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,23,0,63.83,0.0
2020-03-23,03:00,SG,,185,0,,,,,1,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,87,0,36.66,0.198
2020-03-23,03:00,SH,,32,0,,,,,0,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,,,,,,,,,,,47.71357,8.59167,Schaffhausen,14,2,0,39.31,0.0
2020-03-23,12:00,SO,,95,0,,,,,1,https://corona.so.ch/,,,,,,,,,,,47.304135,7.639388,Solothurn,11,29,0,35.0,0.368
2020-03-23,03:00,TG,276,82,0,,,,,3,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,47.568715,9.091957,Thurgau,01,6,0,29.95,1.096
2020-03-23,08:00,TI,,1162,15,261,45,43.0,71,48,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,43.0,46.295617,8.808924,Ticino,21,217,11,328.53,13.571
2020-03-23,03:00,UR,85,22,0,1,,,1,,https://www.ur.ch/themen/2920,,,,,,,,,,,46.771849,8.628586,Uri,04,10,0,60.61,
2020-03-23,03:00,VD,,2281,22,282,44,,,30,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,306,4,287.61,3.783
2020-03-23,03:00,VS,,628,12,104,12,9.0,24,13,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,93,2,183.89,3.807
2020-03-23,08:00,ZG,,53,0,3,0,,5,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,52.0,79.0,,79.0,,,,,,,47.157296,8.537294,Zug,09,0,0,42.26,0.0
2020-03-23,14:30,ZH,,1067,17,127,,27.0,,6,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,47.41275,8.65508,Zürich,01,89,0,70.93,0.399
2020-03-24,15:00,AG,,266,14,24,2,2.0,4,2,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200324_KFS_Coronavirus_Lagebulletin_18.pdf,,,,,,,,,,,47.40966,8.15688,Aargau,01,25,1,39.64,0.298
2020-03-24,17:00,AI,,8,0,1,,,,0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,2,0,49.69,0.0
2020-03-24,10:00,AR,,33,-1,6,,,,2,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,3,1,59.78,3.623
2020-03-24,03:00,BE,,532,0,,,,,6,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,62,1,51.6,0.582
2020-03-24,03:00,BL,,306,15,66,11,11.0,40,4,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,4,1,106.62,1.394
2020-03-24,09:00,BS,235,410,2,58,2,,105,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-414-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,,,,,,284.0,,,,,47.564869,7.615259,Basel-Stadt,12,36,0,211.45,2.579
2020-03-24,03:00,FL,99,51,0,,,,7,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,132.12,0.0
2020-03-24,03:00,FR,30,255,0,35,7,,,5,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,29,1,80.93,1.587
2020-03-24,03:00,GE,8554,1717,24,238,41,41.0,103,16,https://www.ge.ch/document/21502/telecharger,882.0,,,,21.0,,,,,,46.220528,6.132935,Genève,25,117,1,346.73,3.231
2020-03-24,03:00,GL,,33,0,3,,,,0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,2,0,81.89,0.0
2020-03-24,03:00,GR,,343,14,43,5,3.0,,6,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,43,1,173.32,3.032
2020-03-24,03:00,JU,,82,4,22,4,,,0,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,13,0,111.87,0.0
2020-03-24,11:00,LU,,205,0,,,,,2,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,47.067763,8.1102,Luzern,03,49,1,50.43,0.492
2020-03-24,03:00,NE,,265,-1,32,8,6.0,,6,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,18,1,148.88,3.371
2020-03-24,03:00,NW,,42,-1,4,,,,,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,3,0,97.67,
2020-03-24,03:00,OW,6,25,0,,,,,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,1,0,66.49,0.0
2020-03-24,03:00,SG,,200,0,,,,,1,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,15,0,39.63,0.198
2020-03-24,03:00,SH,,34,0,,,,,0,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,,,,,,,,,,,47.71357,8.59167,Schaffhausen,14,2,0,41.77,0.0
2020-03-24,03:00,SO,,104,0,,,,,1,https://corona.so.ch/,,,,,,,,,,,47.304135,7.639388,Solothurn,11,9,0,38.32,0.368
2020-03-24,03:00,SZ,10,97,0,1,,,10,0,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,84,0,61.67,0.0
2020-03-24,03:00,TG,276,88,0,,,,,3,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,47.568715,9.091957,Thurgau,01,6,0,32.14,1.096
2020-03-24,08:00,TI,,1209,24,285,50,48.0,80,53,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,48.0,46.295617,8.808924,Ticino,21,47,5,341.82,14.984
2020-03-24,12:00,UR,85,25,0,1,,,1,,https://www.ur.ch/themen/2920,,,,,,,,,,,46.771849,8.628586,Uri,04,3,0,68.87,
2020-03-24,03:00,VD,,2546,41,323,48,,,34,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,265,4,321.02,4.287
2020-03-24,03:00,VS,,728,14,118,13,12.0,25,14,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,100,1,213.18,4.1
2020-03-24,08:00,ZG,,72,3,6,0,,12,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,55.0,82.0,,82.0,,,,,,,47.157296,8.537294,Zug,09,19,0,57.42,0.0
2020-03-24,14:30,ZH,,1213,11,138,,26.0,,8,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,47.41275,8.65508,Zürich,01,146,2,80.64,0.532
2020-03-25,15:00,AG,,319,-8,16,5,5.0,4,2,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200325_KFS_Coronavirus_Lagebulletin_19.pdf,,,,,,,,,,,47.40966,8.15688,Aargau,01,53,0,47.54,0.298
2020-03-25,17:00,AI,,9,0,1,,,,0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,1,0,55.9,0.0
2020-03-25,08:00,AR,,34,0,6,,,,2,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,1,0,61.59,3.623
2020-03-25,03:00,BE,,624,0,,,,,6,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,92,0,60.52,0.582
2020-03-25,03:00,BL,,341,2,68,8,8.0,46,5,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,35,1,118.82,1.742
2020-03-25,10:00,BS,235,462,0,58,2,,128,8,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-466-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,,,,,,299.0,,,,,47.564869,7.615259,Basel-Stadt,12,52,3,238.27,4.126
2020-03-25,03:00,FL,99,53,0,,,,7,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,2,0,137.31,0.0
2020-03-25,03:00,FR,30,293,4,39,7,,,6,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,38,1,92.99,1.904
2020-03-25,03:00,GE,9000,1856,20,258,50,48.0,122,23,https://www.ge.ch/document/21502/telecharger,887.0,,,,18.0,,,,,,46.220528,6.132935,Genève,25,139,7,374.8,4.645
2020-03-25,03:00,GL,,40,-1,2,,,,0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,7,0,99.26,0.0
2020-03-25,03:00,GR,,393,2,45,8,6.0,,8,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,50,2,198.59,4.042
2020-03-25,03:00,JU,,92,1,23,4,,,0,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,10,0,125.51,0.0
2020-03-25,11:00,LU,,228,0,,,,,2,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,47.067763,8.1102,Luzern,03,23,0,56.09,0.492
2020-03-25,03:00,NE,,280,9,41,10,7.0,,9,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,15,3,157.3,5.056
2020-03-25,03:00,NW,,44,-1,3,,,,,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,2,0,102.33,
2020-03-25,03:00,OW,6,27,0,2,,,,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,2,0,71.81,0.0
2020-03-25,03:00,SG,,228,0,,,,,1,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,28,0,45.18,0.198
2020-03-25,03:00,SH,,35,0,10,1,,,0,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,,,,,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,43.0,0.0
2020-03-25,03:00,SO,,129,0,,,,,1,https://corona.so.ch/,,,,,,,,,,,47.304135,7.639388,Solothurn,11,25,0,47.53,0.368
2020-03-25,03:00,SZ,10,97,0,1,,,10,0,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,0,0,61.67,0.0
2020-03-25,03:00,TG,276,97,0,,,,,3,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,47.568715,9.091957,Thurgau,01,9,0,35.43,1.096
2020-03-25,08:00,TI,,1354,21,306,57,55.0,85,60,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,55.0,46.295617,8.808924,Ticino,21,145,7,382.81,16.964
2020-03-25,03:00,VD,,2738,28,351,56,,,42,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,192,8,345.23,5.296
2020-03-25,03:00,VS,,793,1,119,15,14.0,35,15,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,65,1,232.21,4.392
2020-03-25,08:00,ZG,,80,3,9,1,,18,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,54.0,82.0,,82.0,,,,,,,47.157296,8.537294,Zug,09,8,0,63.8,0.0
2020-03-25,14:30,ZH,,1357,8,146,,28.0,,10,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,47.41275,8.65508,Zürich,01,144,2,90.21,0.665
2020-03-26,15:00,AG,,349,22,38,10,9.0,4,2,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200326_KFS_Coronavirus_Lagebulletin_20.pdf,,,,,,,,,,,47.40966,8.15688,Aargau,01,30,0,52.01,0.298
2020-03-26,18:00,AI,,11,0,1,,,,0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,2,0,68.32,0.0
2020-03-26,16:00,AR,,42,0,6,,,,2,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,8,0,76.09,3.623
2020-03-26,03:00,BE,,660,0,,,,,7,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,36,1,64.01,0.679
2020-03-26,03:00,BL,,422,0,68,9,9.0,65,5,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,81,0,147.04,1.742
2020-03-26,10:30,BS,235,501,16,74,8,,155,12,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-505-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,,,,,,318.0,20.0,,,,47.564869,7.615259,Basel-Stadt,12,39,4,258.38,6.189
2020-03-26,03:00,FL,900,56,0,,,,12,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,3,0,145.08,0.0
2020-03-26,03:00,FR,30,309,5,44,5,,,11,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,16,5,98.06,3.491
2020-03-26,03:00,GE,9520,2057,14,272,52,48.0,144,25,https://www.ge.ch/document/21502/telecharger,863.0,,,,18.0,,,,,,46.220528,6.132935,Genève,25,201,2,415.39,5.048
2020-03-26,03:00,GL,,43,0,2,,,,0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,3,0,106.7,0.0
2020-03-26,03:00,GR,,433,7,52,11,7.0,,8,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,40,0,218.8,4.042
2020-03-26,03:00,JU,,100,-1,22,4,,,0,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,8,0,136.43,0.0
